,id,value,mesure,Year
186,152,0.003484320557491289,out_deg_cent,2019
187,153,0.003484320557491289,out_deg_cent,2019
188,170,0.003484320557491289,out_deg_cent,2019
189,172,0.003484320557491289,out_deg_cent,2019
190,173,0.003484320557491289,out_deg_cent,2019
191,247,0.003484320557491289,out_deg_cent,2019
192,191,0.003484320557491289,out_deg_cent,2019
193,179,0.003484320557491289,out_deg_cent,2019
194,181,0.003484320557491289,out_deg_cent,2019
195,189,0.003484320557491289,out_deg_cent,2019
196,193,0.003484320557491289,out_deg_cent,2019
197,232,0.003484320557491289,out_deg_cent,2019
198,195,0.003484320557491289,out_deg_cent,2019
199,198,0.003484320557491289,out_deg_cent,2019
0,1,0.11163099386095902,close_cent,2019
1,134,0.10812380324575448,close_cent,2019
2,18,0.1019239509165278,close_cent,2019
3,476,0.09837493573998972,close_cent,2019
4,14,0.09607585537213685,close_cent,2019
5,15,0.09529475085691624,close_cent,2019
6,119,0.0952087447640851,close_cent,2019
7,27,0.09377003484320558,close_cent,2019
8,136,0.09196737287569921,close_cent,2019
9,16,0.0908624368635713,close_cent,2019
10,271,0.09016349504154383,close_cent,2019
11,43,0.08747204742836341,close_cent,2019
12,126,0.08665517805255411,close_cent,2019
13,174,0.08555660113431166,close_cent,2019
14,26,0.08555660113431166,close_cent,2019
15,20,0.08372324539571926,close_cent,2019
16,120,0.08372324539571926,close_cent,2019
17,266,0.08254404475634294,close_cent,2019
18,270,0.08254404475634294,close_cent,2019
19,452,0.08249496981891348,close_cent,2019
20,28,0.08196681367413075,close_cent,2019
21,3,0.08092615488366865,close_cent,2019
22,10,0.08028256407808697,close_cent,2019
23,23,0.0797364241863993,close_cent,2019
24,29,0.07919766456351822,close_cent,2019
25,19,0.07919766456351822,close_cent,2019
26,208,0.07915057915057915,close_cent,2019
27,11,0.07814169570267131,close_cent,2019
28,41,0.07814169570267131,close_cent,2019
29,183,0.07660950559085422,close_cent,2019
30,113,0.07622197287348176,close_cent,2019
31,12,0.0761120412688357,close_cent,2019
32,24,0.07562099584129482,close_cent,2019
33,116,0.07513624586795319,close_cent,2019
34,35,0.07465767105350762,close_cent,2019
35,112,0.0743321718931475,close_cent,2019
36,118,0.07392487232113025,close_cent,2019
37,2,0.0737185808515767,close_cent,2019
38,117,0.07366710139567477,close_cent,2019
39,30,0.07325783972125435,close_cent,2019
40,4,0.07325783972125435,close_cent,2019
41,255,0.07325783972125435,close_cent,2019
42,211,0.0729862038273253,close_cent,2019
43,25,0.07280282208323414,close_cent,2019
44,34,0.07235342194691788,close_cent,2019
45,141,0.07122695644082343,close_cent,2019
46,38,0.07040982246557159,close_cent,2019
47,135,0.07039144962040321,close_cent,2019
48,137,0.06998100385002184,close_cent,2019
49,107,0.0693565346473414,close_cent,2019
50,131,0.06917430639930112,close_cent,2019
51,17,0.06738288811459543,close_cent,2019
52,146,0.0672579453067258,close_cent,2019
53,111,0.06622177601921297,close_cent,2019
54,115,0.0651180797522261,close_cent,2019
55,194,0.06451553117354882,close_cent,2019
56,253,0.06451553117354882,close_cent,2019
57,217,0.06418786692759294,close_cent,2019
58,206,0.06401249024199844,close_cent,2019
59,197,0.06383806928766056,close_cent,2019
60,199,0.06366971968317636,close_cent,2019
61,202,0.06366971968317636,close_cent,2019
62,461,0.06333373171651054,close_cent,2019
63,242,0.06281118345461509,close_cent,2019
64,460,0.06281118345461509,close_cent,2019
65,124,0.06268050457433529,close_cent,2019
66,209,0.06247619047619048,close_cent,2019
67,215,0.06247619047619048,close_cent,2019
68,256,0.062347097635110094,close_cent,2019
69,198,0.06214475179992421,close_cent,2019
70,240,0.06214475179992421,close_cent,2019
71,226,0.060704607046070454,close_cent,2019
72,45,0.0604994382887481,close_cent,2019
73,36,0.060400582997426615,close_cent,2019
74,246,0.05941456514989478,close_cent,2019
75,248,0.05941456514989478,close_cent,2019
76,475,0.05941456514989478,close_cent,2019
77,149,0.058688225722634456,close_cent,2019
78,207,0.058571428571428566,close_cent,2019
79,158,0.05840263824953161,close_cent,2019
80,121,0.05803310938099128,close_cent,2019
81,235,0.05713976683637599,close_cent,2019
82,133,0.05621424899427984,close_cent,2019
83,32,0.05502936317089529,close_cent,2019
84,46,0.054755001096464515,close_cent,2019
85,221,0.05451300632740252,close_cent,2019
86,162,0.054436495337058195,close_cent,2019
87,114,0.05319701693257535,close_cent,2019
88,465,0.05312601230968578,close_cent,2019
89,47,0.052582015354800976,close_cent,2019
90,219,0.05253042921204356,close_cent,2019
91,212,0.05253042921204356,close_cent,2019
92,204,0.05241291147331415,close_cent,2019
93,232,0.05206890278885577,close_cent,2019
94,210,0.05160478288231592,close_cent,2019
95,201,0.05037984806077569,close_cent,2019
96,140,0.050072028215190495,close_cent,2019
97,145,0.049696654907986526,close_cent,2019
98,151,0.049696654907986526,close_cent,2019
99,123,0.04930455227897227,close_cent,2019
100,448,0.04930455227897227,close_cent,2019
101,147,0.04888693344309061,close_cent,2019
102,163,0.047340142600151805,close_cent,2019
103,164,0.04709778692131144,close_cent,2019
104,40,0.04603381917113959,close_cent,2019
105,463,0.04505494505494505,close_cent,2019
106,148,0.0424840430452345,close_cent,2019
107,152,0.0424840430452345,close_cent,2019
108,165,0.04131632205971333,close_cent,2019
109,150,0.04107039157126265,close_cent,2019
110,154,0.04100936572940342,close_cent,2019
111,182,0.03344947735191638,close_cent,2019
112,449,0.028773743958637743,close_cent,2019
113,241,0.0273280043724807,close_cent,2019
114,33,0.027029880688417274,close_cent,2019
115,302,0.025087108013937282,close_cent,2019
116,260,0.024777390631049168,close_cent,2019
117,295,0.024777390631049168,close_cent,2019
118,173,0.022806461830852075,close_cent,2019
119,171,0.021809265711704735,close_cent,2019
120,185,0.021341463414634148,close_cent,2019
121,172,0.02103036336485814,close_cent,2019
122,372,0.020496003279360523,close_cent,2019
123,390,0.020496003279360523,close_cent,2019
124,247,0.020272410516312955,close_cent,2019
125,222,0.02019895975357269,close_cent,2019
126,459,0.019910403185664508,close_cent,2019
127,436,0.019628339140534263,close_cent,2019
128,139,0.019391001363429784,close_cent,2019
129,175,0.019391001363429784,close_cent,2019
130,190,0.019391001363429784,close_cent,2019
131,385,0.01935733643050716,close_cent,2019
132,180,0.019297775395336374,close_cent,2019
133,347,0.01899516691019445,close_cent,2019
134,257,0.018583042973286876,close_cent,2019
135,108,0.018203797198321835,close_cent,2019
136,299,0.017639372822299652,close_cent,2019
137,359,0.017421602787456445,close_cent,2019
138,437,0.017301453802715368,close_cent,2019
139,280,0.017153578129187885,close_cent,2019
140,454,0.015983629224047342,close_cent,2019
141,317,0.0156794425087108,close_cent,2019
142,184,0.015521064301552107,close_cent,2019
143,188,0.015521064301552107,close_cent,2019
144,389,0.015149219815179518,close_cent,2019
145,398,0.015149219815179518,close_cent,2019
146,370,0.015057242409158783,close_cent,2019
147,334,0.015057242409158783,close_cent,2019
148,420,0.015057242409158783,close_cent,2019
149,421,0.015057242409158783,close_cent,2019
150,155,0.014622722339635574,close_cent,2019
151,391,0.014518002322880372,close_cent,2019
152,187,0.014227642276422765,close_cent,2019
153,160,0.014158508932028096,close_cent,2019
154,433,0.01402024224323876,close_cent,2019
155,282,0.013937282229965157,close_cent,2019
156,319,0.013937282229965157,close_cent,2019
157,320,0.013937282229965157,close_cent,2019
158,369,0.013937282229965157,close_cent,2019
159,394,0.013401232913428035,close_cent,2019
160,396,0.013401232913428035,close_cent,2019
161,186,0.013133208255159474,close_cent,2019
162,310,0.012444001991040319,close_cent,2019
163,297,0.012388695315524584,close_cent,2019
164,356,0.012014898474107893,close_cent,2019
165,357,0.012014898474107893,close_cent,2019
166,300,0.010888501742160278,close_cent,2019
167,386,0.010888501742160278,close_cent,2019
168,427,0.010888501742160278,close_cent,2019
169,361,0.01054006968641115,close_cent,2019
170,440,0.010452961672473868,close_cent,2019
171,312,0.00967866821525358,close_cent,2019
172,327,0.008710801393728223,close_cent,2019
173,434,0.008710801393728223,close_cent,2019
174,363,0.007964161274265804,close_cent,2019
175,366,0.007964161274265804,close_cent,2019
176,432,0.007964161274265804,close_cent,2019
177,442,0.007964161274265804,close_cent,2019
178,227,0.007839721254355402,close_cent,2019
179,237,0.007839721254355402,close_cent,2019
180,37,0.006968641114982578,close_cent,2019
181,48,0.006968641114982578,close_cent,2019
182,167,0.006968641114982578,close_cent,2019
183,230,0.006968641114982578,close_cent,2019
184,233,0.006968641114982578,close_cent,2019
185,169,0.0062717770034843206,close_cent,2019
186,431,0.0062717770034843206,close_cent,2019
187,443,0.0062717770034843206,close_cent,2019
188,444,0.0062717770034843206,close_cent,2019
189,236,0.005226480836236934,close_cent,2019
190,286,0.004645760743321719,close_cent,2019
191,315,0.004645760743321719,close_cent,2019
192,324,0.004645760743321719,close_cent,2019
193,472,0.004645760743321719,close_cent,2019
194,44,0.003484320557491289,close_cent,2019
195,106,0.003484320557491289,close_cent,2019
196,130,0.003484320557491289,close_cent,2019
197,144,0.003484320557491289,close_cent,2019
198,191,0.003484320557491289,close_cent,2019
199,192,0.003484320557491289,close_cent,2019
0,1,0.029863155186665966,between_cent,2019
1,28,0.02166075034048166,between_cent,2019
2,126,0.021558793510013025,between_cent,2019
3,141,0.02108632753232057,between_cent,2019
4,18,0.020303262793340857,between_cent,2019
5,452,0.020227198275978762,between_cent,2019
6,134,0.01847978623118834,between_cent,2019
7,208,0.018385602009295385,between_cent,2019
8,271,0.013943027114969952,between_cent,2019
9,27,0.013445578356420747,between_cent,2019
10,158,0.009425881899749498,between_cent,2019
11,211,0.008264209657937878,between_cent,2019
12,29,0.00657561379929041,between_cent,2019
13,146,0.006432591798445457,between_cent,2019
14,136,0.0063413952973102585,between_cent,2019
15,124,0.006178018217556872,between_cent,2019
16,174,0.005804398987614623,between_cent,2019
17,38,0.005543237250554323,between_cent,2019
18,119,0.005154446792077454,between_cent,2019
19,266,0.004844619715168822,between_cent,2019
20,162,0.004266755312051479,between_cent,2019
21,149,0.00389772828797219,between_cent,2019
22,197,0.003856383647324414,between_cent,2019
23,43,0.003691958980626553,between_cent,2019
24,270,0.0029194141127939044,between_cent,2019
25,164,0.002882512377285898,between_cent,2019
26,11,0.00283235927835231,between_cent,2019
27,206,0.002695968375410884,between_cent,2019
28,37,0.002558417192563534,between_cent,2019
29,217,0.0025408196139903457,between_cent,2019
30,41,0.002485186260736392,between_cent,2019
31,16,0.0024403587121357147,between_cent,2019
32,45,0.002436587802441461,between_cent,2019
33,242,0.0023578144658284025,between_cent,2019
34,14,0.00221501991914148,between_cent,2019
35,19,0.002168891890146246,between_cent,2019
36,107,0.0021627230686464137,between_cent,2019
37,449,0.0019736361199775834,between_cent,2019
38,120,0.001754343217757852,between_cent,2019
39,145,0.00173778022210078,between_cent,2019
40,151,0.0015438684428231465,between_cent,2019
41,36,0.0014071294559099437,between_cent,2019
42,47,0.0013766721083794255,between_cent,2019
43,465,0.0013352501157379206,between_cent,2019
44,390,0.001315757413318389,between_cent,2019
45,2,0.0011301706423657645,between_cent,2019
46,24,0.001072815560927879,between_cent,2019
47,226,0.0010111839380132063,between_cent,2019
48,131,0.000999000999000999,between_cent,2019
49,121,0.0009738519320400852,between_cent,2019
50,300,0.0009502692429521698,between_cent,2019
51,147,0.0008965772903055139,between_cent,2019
52,33,0.000877171608878926,between_cent,2019
53,183,0.0008349760963001382,between_cent,2019
54,10,0.0008116372004277498,between_cent,2019
55,163,0.0007930803226970471,between_cent,2019
56,111,0.0007276405360029054,between_cent,2019
57,194,0.000718793401720231,between_cent,2019
58,385,0.0007066104627080237,between_cent,2019
59,391,0.0006822445846836091,between_cent,2019
60,26,0.0006392852211667541,between_cent,2019
61,295,0.0006152384201164689,between_cent,2019
62,4,0.0005496535984340863,between_cent,2019
63,372,0.0005238663775249141,between_cent,2019
64,182,0.0005116834385127068,between_cent,2019
65,15,0.00048447004021916895,between_cent,2019
66,260,0.0004751346214760849,between_cent,2019
67,241,0.0004507687434516703,between_cent,2019
68,144,0.000438585804439463,between_cent,2019
69,359,0.000438585804439463,between_cent,2019
70,135,0.00042640286542725567,between_cent,2019
71,154,0.00042640286542725567,between_cent,2019
72,133,0.00041421992641504837,between_cent,2019
73,369,0.00041421992641504837,between_cent,2019
74,115,0.0004067747970186994,between_cent,2019
75,389,0.00040203698740284106,between_cent,2019
76,20,0.00039426311203314687,between_cent,2019
77,257,0.00034112229234180454,between_cent,2019
78,34,0.0003350308228357009,between_cent,2019
79,219,0.0003167564143173899,between_cent,2019
80,48,0.0002923905362929753,between_cent,2019
81,139,0.000280207597280768,between_cent,2019
82,398,0.0002558417192563534,between_cent,2019
83,116,0.00020759341316832603,between_cent,2019
84,190,0.00019492702419531688,between_cent,2019
85,25,0.0001830825001556709,between_cent,2019
86,23,0.00017492669931694317,between_cent,2019
87,185,0.0001665001665001665,between_cent,2019
88,237,0.00014619526814648766,between_cent,2019
89,436,0.00014619526814648766,between_cent,2019
90,440,0.00014619526814648766,between_cent,2019
91,30,0.00014333807887814858,between_cent,2019
92,357,0.00012182939012207305,between_cent,2019
93,280,0.0001157379206159694,between_cent,2019
94,40,0.00010964645110986574,between_cent,2019
95,173,9.746351209765844e-05,between_cent,2019
96,148,9.305444845514531e-05,between_cent,2019
97,207,9.001838270130954e-05,between_cent,2019
98,165,7.918910357934748e-05,between_cent,2019
99,305,7.309763407324383e-05,between_cent,2019
100,204,7.184066417515894e-05,between_cent,2019
101,255,6.514004771844492e-05,between_cent,2019
102,227,6.0914695061036524e-05,between_cent,2019
103,210,5.1980539785417834e-05,between_cent,2019
104,150,4.873175604882922e-05,between_cent,2019
105,167,4.873175604882922e-05,between_cent,2019
106,460,4.6034105267554744e-05,between_cent,2019
107,35,4.045025822029306e-05,between_cent,2019
108,108,3.6548817036621915e-05,between_cent,2019
109,310,3.6548817036621915e-05,between_cent,2019
110,329,3.6548817036621915e-05,between_cent,2019
111,184,3.2487837365886146e-05,between_cent,2019
112,319,3.0457347530518262e-05,between_cent,2019
113,32,2.436587802441461e-05,between_cent,2019
114,44,1.8274408518310957e-05,between_cent,2019
115,247,1.8274408518310957e-05,between_cent,2019
116,454,1.8274408518310957e-05,between_cent,2019
117,297,1.8274408518310957e-05,between_cent,2019
118,191,1.6243918682943073e-05,between_cent,2019
119,188,1.6243918682943073e-05,between_cent,2019
120,209,1.3343218918131809e-05,between_cent,2019
121,215,1.3343218918131809e-05,between_cent,2019
122,256,1.2182939012207305e-05,between_cent,2019
123,187,1.2182939012207305e-05,between_cent,2019
124,463,1.2182939012207305e-05,between_cent,2019
125,312,1.2182939012207305e-05,between_cent,2019
126,340,1.2182939012207305e-05,between_cent,2019
127,464,1.2182939012207305e-05,between_cent,2019
128,12,0.0,between_cent,2019
129,5,0.0,between_cent,2019
130,6,0.0,between_cent,2019
131,7,0.0,between_cent,2019
132,8,0.0,between_cent,2019
133,9,0.0,between_cent,2019
134,253,0.0,between_cent,2019
135,21,0.0,between_cent,2019
136,22,0.0,between_cent,2019
137,3,0.0,between_cent,2019
138,31,0.0,between_cent,2019
139,46,0.0,between_cent,2019
140,39,0.0,between_cent,2019
141,17,0.0,between_cent,2019
142,49,0.0,between_cent,2019
143,51,0.0,between_cent,2019
144,52,0.0,between_cent,2019
145,53,0.0,between_cent,2019
146,54,0.0,between_cent,2019
147,56,0.0,between_cent,2019
148,57,0.0,between_cent,2019
149,58,0.0,between_cent,2019
150,60,0.0,between_cent,2019
151,63,0.0,between_cent,2019
152,64,0.0,between_cent,2019
153,65,0.0,between_cent,2019
154,66,0.0,between_cent,2019
155,70,0.0,between_cent,2019
156,74,0.0,between_cent,2019
157,82,0.0,between_cent,2019
158,85,0.0,between_cent,2019
159,86,0.0,between_cent,2019
160,87,0.0,between_cent,2019
161,90,0.0,between_cent,2019
162,106,0.0,between_cent,2019
163,96,0.0,between_cent,2019
164,112,0.0,between_cent,2019
165,99,0.0,between_cent,2019
166,103,0.0,between_cent,2019
167,113,0.0,between_cent,2019
168,114,0.0,between_cent,2019
169,117,0.0,between_cent,2019
170,118,0.0,between_cent,2019
171,123,0.0,between_cent,2019
172,448,0.0,between_cent,2019
173,125,0.0,between_cent,2019
174,127,0.0,between_cent,2019
175,128,0.0,between_cent,2019
176,129,0.0,between_cent,2019
177,130,0.0,between_cent,2019
178,137,0.0,between_cent,2019
179,138,0.0,between_cent,2019
180,155,0.0,between_cent,2019
181,140,0.0,between_cent,2019
182,142,0.0,between_cent,2019
183,143,0.0,between_cent,2019
184,152,0.0,between_cent,2019
185,153,0.0,between_cent,2019
186,159,0.0,between_cent,2019
187,160,0.0,between_cent,2019
188,161,0.0,between_cent,2019
189,166,0.0,between_cent,2019
190,169,0.0,between_cent,2019
191,171,0.0,between_cent,2019
192,286,0.0,between_cent,2019
193,168,0.0,between_cent,2019
194,170,0.0,between_cent,2019
195,172,0.0,between_cent,2019
196,175,0.0,between_cent,2019
197,178,0.0,between_cent,2019
198,179,0.0,between_cent,2019
199,180,0.0,between_cent,2019
0,0,0.13170915737839126,average_clustering,2019
1,0,0.13714152480430924,degree_assortativity,2019
2,0,0.13714152480430886,degree_pearson_corr,2019
